timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,subject_id,notes,recording_id,ind
1695640963950,-0.98828125,0.07324219,0.09375,-0.15625,-0.15625,0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,572
1695640963990,-0.9951172,0.06347656,0.091796875,-0.40625,-0.15625,0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,573
1695640964030,-0.9921875,0.072265625,0.095703125,-0.40625,-0.09375,0.0,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,574
1695640964070,-0.9951172,0.06933594,0.07714844,-0.53125,0.09375,0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,575
1695640964110,-0.99902344,0.06640625,0.080078125,-0.21875,0.15625,-0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,576
1695640964150,-0.9921875,0.0703125,0.08984375,-0.15625,0.15625,-0.0625,-76.8125,18.1875,-180.375,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,577
1695640964190,-0.9951172,0.0703125,0.095703125,0.15625,0.03125,-0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,578
1695640964230,-0.9941406,0.07421875,0.08984375,0.21875,-0.09375,0.0,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,579
1695640964270,-0.9902344,0.07421875,0.08496094,0.53125,0.03125,0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,580
1695640964310,-0.99121094,0.0703125,0.0859375,0.46875,0.03125,-0.25,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,581
1695640964350,-0.9970703,0.07910156,0.08691406,0.34375,0.15625,-0.1875,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,582
1695640964390,-1.0009766,0.07324219,0.087890625,0.21875,0.09375,-0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,583
1695640964430,-0.98339844,0.07519531,0.08886719,0.09375,0.09375,0.0,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,584
1695640964470,-0.98828125,0.07324219,0.08496094,0.15625,0.03125,0.0,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,585
1695640964510,-0.9941406,0.072265625,0.08203125,0.09375,0.09375,0.1875,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,586
1695640964550,-0.9863281,0.07128906,0.08886719,0.09375,0.15625,0.125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,587
1695640964590,-0.9951172,0.07910156,0.091796875,-0.15625,0.15625,-0.125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,588
1695640964630,-0.9980469,0.07324219,0.09082031,-0.40625,0.25,0.0,-77.125,17.0,-181.5625,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,589
1695640964670,-0.99902344,0.0703125,0.099609375,-0.34375,0.03125,0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,590
1695640964710,-0.9892578,0.061523438,0.08203125,-0.46875,0.1875,0.1875,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,591
1695640964750,-0.9941406,0.06738281,0.08105469,-0.21875,0.15625,0.125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,592
1695640964790,-0.9980469,0.076171875,0.08203125,-0.28125,0.03125,0.25,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,593
1695640964830,-0.98828125,0.068359375,0.08105469,-0.21875,0.15625,0.25,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,594
1695640964870,-0.9873047,0.0703125,0.08496094,-0.09375,0.25,0.125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,595
1695640964910,-0.9892578,0.07519531,0.08496094,-0.21875,0.15625,-0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,596
1695640964950,-0.9873047,0.06933594,0.078125,-0.03125,0.09375,0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,597
1695640964990,-0.9824219,0.072265625,0.080078125,-0.03125,-0.09375,0.0,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,598
1695640965030,-0.9902344,0.07519531,0.08300781,0.34375,-0.21875,-0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,599
1695640965070,-0.9892578,0.0703125,0.087890625,0.5625,-0.03125,0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,600
1695640965110,-0.9951172,0.07324219,0.07714844,0.34375,0.09375,-0.125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,601
1695640965150,-0.9921875,0.07421875,0.07714844,0.15625,0.09375,-0.1875,-77.125,16.5625,-181.875,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,602
1695640965190,-0.98828125,0.08105469,0.0859375,0.03125,0.03125,-0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,603
1695640965230,-0.9921875,0.072265625,0.0859375,0.15625,-0.15625,0.0,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,604
1695640965270,-0.9921875,0.08203125,0.083984375,0.09375,-0.09375,-0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,605
1695640965310,-0.9902344,0.0703125,0.080078125,-0.03125,-0.09375,0.125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,606
1695640965350,-0.9941406,0.072265625,0.076171875,0.03125,0.15625,-0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,607
1695640965390,-0.98828125,0.08105469,0.080078125,-0.09375,0.03125,-0.25,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,608
1695640965430,-0.99902344,0.07714844,0.0859375,-0.09375,0.03125,-0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,609
1695640965470,-0.9980469,0.080078125,0.07519531,0.09375,-0.03125,0.0,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,610
1695640965510,-0.99316406,0.068359375,0.083984375,-0.46875,-0.15625,0.25,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,611
1695640965550,-0.99609375,0.068359375,0.09375,-0.34375,-0.15625,0.125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,612
1695640965590,-1.0048828,0.07910156,0.0703125,-0.71875,-0.21875,0.3125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,613
1695640965630,-0.98535156,0.07519531,0.07714844,-0.75,-0.09375,0.125,-77.125,16.5625,-182.875,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,614
1695640965670,-0.9892578,0.06542969,0.080078125,-0.59375,0.03125,0.1875,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,615
1695640965710,-0.9892578,0.078125,0.091796875,-0.21875,0.15625,-0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,616
1695640965750,-0.9941406,0.07519531,0.072265625,-0.8125,-0.15625,0.125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,617
1695640965790,-0.99609375,0.07519531,0.076171875,-1.0,-0.21875,0.25,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,618
1695640965830,-0.9980469,0.06933594,0.080078125,-0.59375,0.1875,0.25,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,619
1695640965870,-0.9951172,0.06542969,0.08496094,-0.71875,0.5625,0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,620
1695640965910,-0.9941406,0.07324219,0.08105469,1.0,-1.3125,0.5,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,621
1695640965950,-1.0009766,0.06347656,0.078125,1.1875,-1.09375,0.5625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,622
1695640965990,-0.9873047,0.07324219,0.07128906,0.75,-0.09375,0.125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,623
1695640966030,-0.9941406,0.06933594,0.08105469,0.53125,-0.40625,-0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,624
1695640966070,-0.9980469,0.0625,0.076171875,0.28125,-0.53125,-0.125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,625
1695640966110,-0.9951172,0.08203125,0.080078125,0.21875,-0.34375,0.125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,626
1695640966150,-0.9892578,0.078125,0.08691406,-0.03125,-0.40625,0.0625,-77.6875,17.3125,-181.25,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,627
1695640966190,-0.99609375,0.07714844,0.080078125,-0.03125,-0.53125,0.0,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,628
1695640966230,-0.99121094,0.07421875,0.07714844,0.15625,-0.28125,0.0,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,629
1695640966270,-0.9902344,0.07910156,0.076171875,0.40625,0.15625,0.125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,630
1695640966310,-0.9902344,0.09472656,0.08496094,0.03125,0.03125,0.25,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,631
1695640966350,-0.9873047,0.07421875,0.08300781,-0.46875,0.09375,0.5625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,632
1695640966390,-0.9902344,0.07714844,0.08984375,-0.65625,0.09375,0.1875,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,633
1695640966430,-0.9951172,0.06933594,0.09765625,-0.59375,-0.34375,0.0,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,634
1695640966470,-0.9902344,0.07324219,0.08300781,-0.09375,-0.40625,0.125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,671
1695640966510,-0.98535156,0.078125,0.09472656,-0.03125,-0.46875,-0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,672
1695640966550,-0.9902344,0.0703125,0.08984375,-0.03125,-0.21875,0.1875,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,673
1695640966590,-0.99902344,0.078125,0.0859375,-0.09375,-0.15625,-0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,674
1695640966630,-0.9902344,0.076171875,0.09472656,-0.34375,-0.03125,0.125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,675
1695640966670,-0.9970703,0.07519531,0.08496094,-0.53125,-0.28125,0.125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,676
1695640966710,-0.9951172,0.07421875,0.080078125,-0.65625,-0.09375,0.1875,-78.4375,16.5625,-180.8125,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,677
1695640966750,-0.9892578,0.068359375,0.08300781,-0.59375,-0.15625,0.0,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,678
1695640966790,-0.9902344,0.08300781,0.0859375,-0.40625,-0.09375,0.1875,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,679
1695640966830,-0.9814453,0.07324219,0.08984375,-0.15625,-0.09375,0.125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,680
1695640966870,-0.99121094,0.06542969,0.109375,0.15625,-0.09375,0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,681
1695640966910,-0.9902344,0.07714844,0.083984375,0.46875,0.03125,0.0,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,682
1695640966950,-0.9951172,0.06738281,0.0859375,0.5625,0.03125,0.0,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,683
1695640966990,-0.9902344,0.07324219,0.08105469,0.09375,0.15625,0.0,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,684
1695640967030,-0.9902344,0.07910156,0.091796875,-0.09375,-0.03125,0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,685
1695640967070,-0.9941406,0.07714844,0.076171875,-0.28125,0.03125,0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,686
1695640967110,-0.9941406,0.07324219,0.080078125,0.03125,0.09375,0.1875,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,687
1695640967150,-0.99609375,0.072265625,0.08105469,0.03125,0.09375,0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,688
1695640967190,-0.9824219,0.0703125,0.08691406,0.34375,0.03125,-0.3125,-77.5625,19.25,-182.75,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,689
1695640967230,-0.9970703,0.07714844,0.07421875,0.34375,0.03125,-0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,690
1695640967270,-0.9902344,0.07519531,0.07714844,0.21875,0.03125,0.125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,691
1695640967310,-0.9941406,0.06738281,0.09667969,0.15625,0.09375,-0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,692
1695640967350,-0.9941406,0.06542969,0.078125,0.15625,0.1875,0.125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,693
1695640967390,-0.9970703,0.07324219,0.09667969,-0.03125,0.15625,0.0,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,694
1695640967430,-0.9941406,0.07910156,0.0859375,-0.40625,-0.28125,0.0,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,695
1695640967470,-0.98339844,0.07324219,0.07910156,-0.21875,0.03125,0.3125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,696
1695640967510,-0.9951172,0.07128906,0.08691406,0.03125,0.03125,0.125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,697
1695640967550,-0.99121094,0.072265625,0.091796875,-0.09375,-0.09375,0.1875,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,698
1695640967590,-0.99609375,0.07910156,0.09082031,0.03125,0.03125,-0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,699
1695640967630,-0.99609375,0.07128906,0.08105469,0.03125,-0.09375,0.0,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,700
1695640967670,-0.9863281,0.07519531,0.08886719,0.03125,-0.09375,-0.125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,701
1695640967710,-0.99609375,0.07324219,0.08886719,0.09375,-0.03125,-0.1875,-77.6875,17.3125,-181.875,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,702
1695640967750,-0.9941406,0.061523438,0.08496094,0.03125,-0.21875,-0.25,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,703
1695640967790,-0.9951172,0.072265625,0.083984375,0.09375,-0.15625,-0.25,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,704
1695640967830,-0.9970703,0.07910156,0.07910156,0.03125,-0.21875,-0.3125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,705
1695640967870,-0.99609375,0.06640625,0.0859375,0.03125,-0.21875,-0.25,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,706
1695640967910,-0.9873047,0.083984375,0.08496094,-0.03125,-0.28125,-0.125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,707
1695640967950,-0.984375,0.07421875,0.08886719,-0.03125,-0.28125,-0.1875,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,708
1695640967990,-0.9873047,0.07714844,0.08496094,-0.09375,-0.28125,-0.1875,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,709
1695640968030,-0.99609375,0.076171875,0.07519531,0.09375,-0.15625,-0.1875,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,710
1695640968070,-0.9941406,0.08105469,0.09082031,-0.03125,-0.21875,-0.125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,711
1695640968110,-0.984375,0.078125,0.07519531,-0.03125,-0.15625,-0.1875,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,712
1695640968150,-0.9951172,0.07910156,0.07910156,-0.15625,-0.09375,-0.125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,713
1695640968190,-0.98535156,0.07421875,0.07910156,-0.71875,-0.40625,0.0,-78.3125,16.6875,-181.6875,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,714
1695640968230,-0.9892578,0.07519531,0.09277344,-0.53125,-0.34375,0.125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,715
1695640968270,-0.98828125,0.07519531,0.08984375,-0.15625,-0.34375,-0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,716
1695640968310,-0.9970703,0.06738281,0.09082031,-0.28125,-0.21875,0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,717
1695640968350,-0.9951172,0.078125,0.08691406,-0.03125,-0.09375,-0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,718
1695640968390,-0.99609375,0.076171875,0.09277344,0.09375,-0.09375,-0.1875,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,719
1695640968430,-0.98535156,0.07910156,0.09472656,0.09375,-0.21875,-0.1875,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,720
1695640968470,-0.99121094,0.0703125,0.09082031,0.34375,0.03125,-0.125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,721
1695640968510,-0.9902344,0.078125,0.09375,0.28125,-0.15625,-0.125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,722
1695640968550,-0.9902344,0.072265625,0.08105469,0.03125,-0.09375,-0.125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,723
1695640968590,-0.99902344,0.07519531,0.087890625,0.09375,0.03125,-0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,724
1695640968630,-0.99902344,0.0703125,0.09277344,0.03125,-0.15625,-0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,725
1695640968670,-0.9980469,0.07519531,0.076171875,0.03125,0.03125,0.0625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,726
1695640968710,-0.98828125,0.068359375,0.08203125,-0.03125,-0.09375,-0.0625,-78.125,17.3125,-181.5625,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,727
1695640968750,-0.99121094,0.07324219,0.064453125,0.03125,0.03125,-0.25,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,728
1695640968790,-0.9980469,0.07910156,0.08691406,0.15625,0.15625,-0.21875,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,729
1695640968830,-0.99316406,0.07128906,0.068359375,0.40625,0.09375,-0.09375,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,730
1695640968870,-0.9902344,0.07128906,0.07421875,0.03125,0.03125,0.03125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,731
1695640968910,-0.98535156,0.08203125,0.08300781,-0.21875,-0.09375,0.15625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,732
1695640968950,-0.98828125,0.07324219,0.099609375,-0.40625,0.15625,0.03125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,733
1695640968990,-0.99902344,0.07421875,0.07910156,-0.59375,0.09375,0.28125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,734
1695640969030,-0.98535156,0.064453125,0.08496094,-0.28125,-0.09375,0.40625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,735
1695640969070,-0.99316406,0.07714844,0.095703125,-0.03125,-0.03125,0.15625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,736
1695640969110,-0.9921875,0.072265625,0.091796875,-0.09375,0.09375,0.15625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,737
1695640969150,-0.984375,0.07421875,0.08203125,0.03125,0.15625,0.21875,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,738
1695640969190,-0.9970703,0.06933594,0.08105469,-0.03125,0.09375,0.03125,-77.25,18.1875,-181.6875,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,739
1695640969230,-0.9970703,0.078125,0.08984375,-0.03125,0.03125,0.09375,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,740
1695640969270,-0.9941406,0.076171875,0.08984375,0.28125,0.09375,0.21875,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,741
1695640969310,-0.99121094,0.087890625,0.076171875,-0.03125,0.03125,0.15625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,742
1695640969350,-1.0019531,0.0703125,0.08984375,0.09375,0.28125,0.09375,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,743
1695640969390,-1.0,0.0703125,0.07910156,0.03125,0.21875,0.09375,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,744
1695640969430,-1.0029297,0.078125,0.08300781,0.03125,0.09375,0.15625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,745
1695640969470,-0.9892578,0.076171875,0.08203125,0.03125,0.21875,0.03125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,746
1695640969510,-0.9873047,0.08496094,0.07128906,0.09375,0.09375,0.09375,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,747
1695640969550,-0.9951172,0.078125,0.0625,0.03125,0.09375,0.28125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,748
1695640969590,-0.99316406,0.07421875,0.087890625,-0.09375,-0.03125,0.15625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,749
1695640969630,-1.0009766,0.07910156,0.08105469,-0.21875,-0.03125,0.09375,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,750
