,Unnamed: 0,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
680,,1695553628097,-1.3613281,0.036132812,-0.16992188,15.90625,22.96875,-12.875,0.0,0.0,0.0,836
681,,1695553628137,-1.0478516,0.22070312,-0.3173828,3.09375,40.21875,1.03125,0.0,0.0,0.0,837
682,,1695553628177,-1.0664062,0.12109375,-0.25878906,-12.0,46.28125,-11.34375,-85.0625,-48.5625,-131.625,838
683,,1695553628217,-0.97265625,0.017578125,-0.24902344,-20.21875,24.65625,-26.5,0.0,0.0,0.0,839
684,,1695553628257,-0.93359375,-0.07519531,-0.20507812,-26.40625,15.8125,-37.65625,0.0,0.0,0.0,840
685,,1695553628297,-0.8779297,-0.0390625,-0.19140625,-36.03125,15.875,-43.03125,0.0,0.0,0.0,841
686,,1695553628337,-0.9169922,-0.12695312,-0.1875,-40.4375,26.6875,-38.6875,0.0,0.0,0.0,842
687,,1695553628377,-0.87402344,-0.15917969,-0.18261719,-35.5,38.15625,-39.125,0.0,0.0,0.0,843
688,,1695553628417,-0.8125,-0.125,-0.19238281,-27.1875,46.8125,-36.3125,0.0,0.0,0.0,844
689,,1695553628457,-0.82714844,-0.11230469,-0.21582031,-25.53125,47.5,-35.28125,0.0,0.0,0.0,845
690,,1695553628497,-0.8574219,-0.16210938,-0.19824219,-23.90625,42.0,-31.4375,0.0,0.0,0.0,846
691,,1695553628537,-0.86328125,-0.24316406,-0.21484375,-16.03125,10.5,-29.1875,0.0,0.0,0.0,847
692,,1695553628577,-0.8671875,-0.1953125,-0.28125,-8.5625,5.75,-22.71875,0.0,0.0,0.0,848
693,,1695553628617,-0.91503906,-0.16113281,-0.23144531,-18.40625,1.34375,-11.84375,0.0,0.0,0.0,849
694,,1695553628657,-0.92871094,-0.21582031,-0.19140625,-21.8125,-6.03125,-3.0625,0.0,0.0,0.0,850
695,,1695553628697,-0.9765625,-0.29003906,-0.23535156,-13.03125,-0.78125,1.21875,-68.6875,-39.875,-139.6875,851
696,,1695553628737,-1.1318359,-0.31054688,-0.23339844,-10.59375,3.25,-0.625,0.0,0.0,0.0,852
697,,1695553628777,-1.2216797,-0.41015625,-0.37695312,7.96875,-4.4375,-7.21875,0.0,0.0,0.0,853
698,,1695553628817,-1.2324219,-0.2685547,-0.44335938,38.90625,8.625,-9.03125,0.0,0.0,0.0,854
699,,1695553628857,-1.2226562,-0.16503906,-0.42382812,34.09375,-5.0,7.625,0.0,0.0,0.0,855
700,,1695553628897,-1.0693359,-0.16503906,-0.46484375,14.75,-25.5,19.34375,0.0,0.0,0.0,856
701,,1695553628937,-0.9951172,-0.16601562,-0.46777344,20.53125,-43.8125,33.03125,0.0,0.0,0.0,857
702,,1695553628977,-0.8964844,-0.05859375,-0.4091797,21.28125,-72.875,25.21875,0.0,0.0,0.0,858
703,,1695553629017,-1.0351562,-0.05078125,-0.23339844,9.0,-85.75,17.625,0.0,0.0,0.0,859
704,,1695553629057,-1.1064453,-0.12109375,-0.1953125,7.15625,-92.28125,31.0,0.0,0.0,0.0,860
705,,1695553629097,-0.9824219,-0.12011719,-0.16015625,-0.46875,-71.71875,34.65625,0.0,0.0,0.0,861
706,,1695553629137,-0.9296875,-0.109375,-0.053710938,-19.625,-31.5625,40.84375,0.0,0.0,0.0,862
707,,1695553629177,-0.7988281,0.0009765625,-0.01171875,-34.875,-0.59375,50.21875,-92.5625,-32.375,-128.625,863
708,,1695553629217,-0.73535156,-0.024414062,0.01953125,-52.03125,35.96875,49.9375,0.0,0.0,0.0,864
709,,1695553629257,-0.7294922,-0.026367188,-0.020507812,-44.59375,39.75,45.21875,0.0,0.0,0.0,865
710,,1695553629297,-0.796875,0.0009765625,-0.030273438,-21.46875,34.96875,38.09375,0.0,0.0,0.0,866
711,,1695553629337,-0.79003906,0.028320312,-0.0146484375,-4.0625,1.53125,20.03125,0.0,0.0,0.0,867
712,,1695553629377,-0.84472656,0.09765625,0.0068359375,5.65625,-17.21875,-0.84375,0.0,0.0,0.0,868
713,,1695553629417,-0.9736328,0.034179688,0.0859375,12.84375,-28.5625,-12.6875,0.0,0.0,0.0,869
714,,1695553629457,-1.0195312,-0.018554688,0.12402344,12.90625,-30.625,-15.3125,0.0,0.0,0.0,870
715,,1695553629497,-1.1513672,-0.11621094,0.01953125,-5.71875,2.09375,-25.8125,0.0,0.0,0.0,871
716,,1695553629537,-1.5761719,0.044921875,-0.04296875,8.28125,3.125,-16.25,0.0,0.0,0.0,872
717,,1695553629577,-1.4951172,0.020507812,-0.16699219,-36.15625,11.28125,2.3125,0.0,0.0,0.0,873
718,,1695553629617,-0.8984375,0.0126953125,-0.1171875,-1.0,25.09375,-4.9375,0.0,0.0,0.0,874
719,,1695553629657,-0.91015625,0.013671875,-0.23828125,9.6875,28.625,-21.3125,0.0,0.0,0.0,875
720,,1695553629697,-1.0810547,-0.037109375,-0.3251953,11.625,27.84375,-22.40625,-89.875,-31.4375,-129.5,876
721,,1695553629737,-1.0751953,-0.047851562,-0.29296875,7.0625,21.3125,-17.40625,0.0,0.0,0.0,877
722,,1695553629777,-0.9199219,-0.061523438,-0.23535156,-1.4375,24.3125,-21.125,0.0,0.0,0.0,878
723,,1695553629817,-0.8935547,-0.0087890625,-0.19628906,-11.09375,31.1875,-31.875,0.0,0.0,0.0,879
724,,1695553629857,-0.8564453,-0.0625,-0.17773438,-19.3125,32.125,-39.125,0.0,0.0,0.0,880
725,,1695553629897,-0.7939453,-0.19433594,-0.23828125,-17.96875,42.4375,-35.90625,0.0,0.0,0.0,881
726,,1695553629937,-0.77734375,-0.1875,-0.25097656,-6.25,51.46875,-34.96875,0.0,0.0,0.0,882
727,,1695553629977,-0.79589844,-0.09277344,-0.21972656,5.53125,49.9375,-31.125,0.0,0.0,0.0,883
728,,1695553630017,-0.8222656,-0.099609375,-0.23828125,0.03125,35.78125,-26.75,0.0,0.0,0.0,884
729,,1695553630057,-0.85058594,-0.21289062,-0.2685547,-2.53125,18.9375,-17.03125,0.0,0.0,0.0,885
730,,1695553630097,-0.91308594,-0.2734375,-0.23046875,4.4375,11.96875,-6.34375,0.0,0.0,0.0,886
731,,1695553630137,-0.9003906,-0.265625,-0.234375,8.34375,7.8125,1.78125,0.0,0.0,0.0,887
732,,1695553630177,-0.9082031,-0.25585938,-0.22265625,10.59375,3.90625,6.09375,-75.625,-33.25,-135.0625,888
733,,1695553630217,-1.0126953,-0.26953125,-0.2705078,11.9375,4.15625,8.0625,0.0,0.0,0.0,889
734,,1695553630257,-1.2685547,-0.36035156,-0.33789062,4.84375,-3.03125,-0.6875,0.0,0.0,0.0,890
735,,1695553630297,-1.2958984,-0.39746094,-0.52246094,15.78125,-8.40625,-7.21875,0.0,0.0,0.0,891
736,,1695553630337,-1.2636719,-0.31152344,-0.55566406,42.9375,11.46875,-7.21875,0.0,0.0,0.0,892
737,,1695553630377,-1.2070312,-0.05078125,-0.5576172,41.65625,2.03125,6.28125,0.0,0.0,0.0,893
738,,1695553630417,-1.1318359,-0.07714844,-0.46875,29.03125,-40.21875,29.71875,0.0,0.0,0.0,894
739,,1695553630457,-0.98828125,-0.043945312,-0.4189453,4.375,-59.6875,37.96875,0.0,0.0,0.0,895
740,,1695553630497,-0.8300781,-0.05078125,-0.2529297,-5.71875,-93.0,25.75,0.0,0.0,0.0,896
741,,1695553630537,-1.078125,-0.21191406,-0.20996094,5.28125,-113.40625,27.84375,0.0,0.0,0.0,897
742,,1695553630577,-0.8339844,-0.17578125,-0.21679688,19.4375,-89.46875,37.84375,0.0,0.0,0.0,898
743,,1695553630617,-0.91015625,-0.07128906,-0.1640625,-2.40625,-48.28125,56.75,0.0,0.0,0.0,899
744,,1695553630657,-0.6738281,0.06738281,0.043945312,-34.9375,-19.78125,56.625,0.0,0.0,0.0,900
745,,1695553630697,-0.7167969,-0.032226562,0.0048828125,-54.90625,20.9375,55.53125,-97.5,-24.125,-125.3125,901
746,,1695553630737,-0.6376953,-0.04296875,0.032226562,-49.40625,30.71875,46.1875,0.0,0.0,0.0,902
747,,1695553630777,-0.7871094,-0.018554688,0.01953125,-32.9375,34.0,32.40625,0.0,0.0,0.0,903
748,,1695553630817,-0.7832031,0.0078125,-0.043945312,-3.09375,8.25,19.34375,0.0,0.0,0.0,904
749,,1695553630857,-0.90527344,0.09472656,0.021484375,5.46875,-7.8125,-1.46875,0.0,0.0,0.0,905
750,,1695553630897,-0.9296875,0.12792969,0.01171875,9.1875,-29.28125,-16.59375,0.0,0.0,0.0,906
751,,1695553630937,-1.0058594,0.0703125,0.123046875,5.84375,-25.375,-22.46875,0.0,0.0,0.0,907
752,,1695553630977,-1.0478516,-0.08496094,0.11230469,12.46875,-30.5625,-29.96875,0.0,0.0,0.0,908
753,,1695553631017,-1.2529297,-0.20800781,0.20019531,15.34375,3.65625,-26.625,0.0,0.0,0.0,909
754,,1695553631057,-1.5302734,-0.12011719,-0.107421875,1.1875,-23.96875,-26.0,0.0,0.0,0.0,910
755,,1695553631097,-1.5722656,0.017578125,0.053710938,4.1875,27.59375,19.15625,0.0,0.0,0.0,911
756,,1695553631137,-0.9091797,-0.017578125,-0.0068359375,-1.0,23.4375,6.03125,0.0,0.0,0.0,912
757,,1695553631177,-0.76660156,-0.03515625,-0.20117188,30.5,26.0625,-20.15625,-94.5,-24.875,-123.1875,913
758,,1695553631217,-1.0380859,-0.015625,-0.28027344,34.46875,34.5625,-26.5,0.0,0.0,0.0,914
759,,1695553631257,-1.1455078,0.001953125,-0.23242188,24.3125,34.375,-25.34375,0.0,0.0,0.0,915
