,Unnamed: 0,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
444,,1695553704189,-0.85058594,-0.01171875,-0.08984375,14.375,40.40625,-1.34375,0.0,0.0,0.0,571
445,,1695553704229,-0.93847656,0.10058594,-0.052734375,2.78125,24.96875,-9.15625,0.0,0.0,0.0,572
446,,1695553704269,-0.7734375,-0.021484375,-0.034179688,-8.5625,13.6875,-12.21875,0.0,0.0,0.0,573
447,,1695553704309,-1.03125,-0.0390625,-0.3564453,-4.90625,6.96875,-4.15625,0.0,0.0,0.0,574
448,,1695553704349,-1.4765625,-0.11230469,-0.4814453,-31.78125,-0.1875,6.90625,0.0,0.0,0.0,575
449,,1695553704389,-1.4472656,-0.25390625,-0.32128906,-57.90625,-36.125,7.9375,0.0,0.0,0.0,576
450,,1695553704429,-1.2314453,-0.57128906,-0.13476562,-48.5,-45.40625,-1.03125,0.0,0.0,0.0,577
451,,1695553704469,-0.94433594,-0.4248047,-0.046875,-23.21875,-9.15625,-22.65625,0.0,0.0,0.0,578
452,,1695553704509,-1.1132812,-0.41210938,-0.030273438,-9.25,9.46875,-18.9375,-92.5625,-5.375,-125.4375,579
453,,1695553704549,-1.0419922,-0.31152344,-0.10253906,-11.1875,5.5625,-6.28125,0.0,0.0,0.0,580
454,,1695553704589,-0.8339844,-0.30859375,-0.10058594,-8.5625,7.5,0.0625,0.0,0.0,0.0,581
455,,1695553704629,-0.8642578,-0.24609375,-0.052734375,4.0625,19.0625,2.1875,0.0,0.0,0.0,582
456,,1695553704669,-0.95410156,-0.23339844,-0.047851562,7.15625,15.03125,6.59375,0.0,0.0,0.0,583
457,,1695553704709,-0.9267578,-0.2890625,-0.07324219,10.03125,9.90625,11.28125,0.0,0.0,0.0,584
458,,1695553704749,-0.89941406,-0.25585938,-0.09082031,17.78125,10.25,10.125,0.0,0.0,0.0,585
459,,1695553704789,-0.9091797,-0.19335938,-0.060546875,19.375,4.9375,7.125,0.0,0.0,0.0,586
460,,1695553704829,-0.93847656,-0.18652344,-0.0390625,15.09375,-13.71875,8.71875,0.0,0.0,0.0,587
461,,1695553704869,-0.8779297,-0.19335938,-0.06542969,12.59375,-24.53125,9.53125,0.0,0.0,0.0,588
462,,1695553704909,-0.8359375,-0.18066406,-0.052734375,9.84375,-13.84375,6.28125,0.0,0.0,0.0,589
463,,1695553704949,-0.8300781,-0.19140625,-0.0703125,7.28125,-18.5,9.59375,0.0,0.0,0.0,590
464,,1695553704989,-0.8701172,-0.19335938,-0.057617188,12.65625,-19.65625,13.71875,-94.375,-6.125,-125.4375,591
465,,1695553705029,-0.83984375,-0.22949219,0.0126953125,18.9375,-12.6875,13.3125,0.0,0.0,0.0,592
466,,1695553705069,-0.8808594,-0.2685547,0.06738281,19.625,-3.90625,10.8125,0.0,0.0,0.0,593
467,,1695553705109,-0.79589844,-0.31933594,0.055664062,29.09375,-2.8125,15.75,0.0,0.0,0.0,594
468,,1695553705149,-0.8183594,-0.3095703,-0.059570312,44.59375,7.28125,18.625,0.0,0.0,0.0,595
469,,1695553705189,-1.1845703,-0.15136719,-0.14648438,62.59375,3.53125,7.03125,0.0,0.0,0.0,596
470,,1695553705229,-1.2792969,-0.107421875,-0.30664062,46.65625,-14.15625,-7.75,0.0,0.0,0.0,597
471,,1695553705269,-1.1396484,-0.099609375,-0.23339844,51.71875,-12.875,3.0,0.0,0.0,0.0,598
472,,1695553705309,-1.5341797,-0.0126953125,-0.034179688,45.75,8.6875,-13.6875,0.0,0.0,0.0,599
473,,1695553705349,-1.2285156,-0.13574219,-0.08105469,12.0625,-8.34375,-1.65625,0.0,0.0,0.0,600
474,,1695553705389,-1.0576172,-0.14941406,-0.041992188,28.90625,-6.59375,10.8125,0.0,0.0,0.0,601
475,,1695553705429,-0.9472656,-0.06640625,0.0048828125,31.46875,-8.78125,2.6875,0.0,0.0,0.0,602
476,,1695553705469,-0.86621094,-0.11425781,0.0107421875,36.03125,1.03125,2.0,0.0,0.0,0.0,603
477,,1695553705509,-0.87402344,-0.10839844,0.021484375,34.625,12.28125,-0.0625,-97.5,-7.75,-123.1875,604
478,,1695553705549,-0.86621094,-0.12011719,0.053710938,34.625,18.125,-3.90625,0.0,0.0,0.0,605
479,,1695553705589,-0.80566406,-0.103515625,0.01953125,25.1875,25.28125,-12.40625,0.0,0.0,0.0,606
480,,1695553705629,-0.8642578,-0.119140625,0.018554688,13.9375,32.0,-20.625,0.0,0.0,0.0,607
481,,1695553705669,-0.8720703,-0.13574219,-0.005859375,11.5625,28.6875,-23.9375,0.0,0.0,0.0,608
482,,1695553705709,-0.9160156,-0.049804688,-0.064453125,-0.75,25.28125,-21.3125,0.0,0.0,0.0,609
483,,1695553705749,-0.71875,-0.0390625,-0.111328125,-1.1875,15.25,-18.5625,0.0,0.0,0.0,610
484,,1695553705789,-0.859375,-0.033203125,0.0048828125,-6.8125,20.03125,-14.84375,0.0,0.0,0.0,611
485,,1695553705829,-0.8330078,-0.13964844,0.0390625,-6.8125,8.625,-11.84375,0.0,0.0,0.0,612
486,,1695553705869,-0.7373047,-0.16796875,0.0703125,-5.59375,6.0,-21.96875,0.0,0.0,0.0,613
487,,1695553705909,-1.0917969,-0.05859375,-0.30371094,-0.03125,-0.65625,-9.09375,0.0,0.0,0.0,614
488,,1695553705949,-1.7255859,-0.16601562,-0.25976562,-33.21875,-7.6875,8.0625,0.0,0.0,0.0,615
489,,1695553705989,-1.8388672,-0.36914062,-0.38183594,-50.8125,-40.34375,16.125,-90.875,-11.375,-125.875,616
490,,1695553706029,-1.0634766,-0.53515625,-0.13964844,-32.125,-34.40625,3.84375,0.0,0.0,0.0,617
491,,1695553706069,-0.796875,-0.23242188,-0.0625,-2.46875,11.71875,-25.875,0.0,0.0,0.0,618
492,,1695553706109,-0.9316406,-0.25585938,-0.09765625,5.59375,18.9375,-16.3125,0.0,0.0,0.0,619
493,,1695553706149,-1.1269531,-0.2841797,-0.25,-10.09375,18.5625,-4.21875,0.0,0.0,0.0,620
494,,1695553706189,-1.0058594,-0.26367188,-0.13183594,-12.84375,3.71875,-0.375,0.0,0.0,0.0,621
495,,1695553706229,-0.8798828,-0.17578125,-0.044921875,-2.15625,1.59375,-0.78125,0.0,0.0,0.0,622
496,,1695553706269,-0.8964844,-0.21582031,-0.08886719,-0.65625,7.75,0.375,0.0,0.0,0.0,623
497,,1695553706309,-0.9375,-0.24414062,-0.10839844,1.5,20.34375,6.71875,0.0,0.0,0.0,624
498,,1695553706349,-0.953125,-0.24414062,-0.059570312,2.03125,17.34375,8.53125,0.0,0.0,0.0,625
499,,1695553706389,-0.9716797,-0.22949219,-0.041015625,6.125,-0.375,14.9375,0.0,0.0,0.0,626
500,,1695553706429,-0.8261719,-0.18847656,-0.00390625,3.15625,-12.5625,16.71875,0.0,0.0,0.0,627
501,,1695553706469,-0.71875,-0.22949219,-0.013671875,1.0,-5.4375,15.125,0.0,0.0,0.0,628
502,,1695553706509,-0.8027344,-0.22949219,-0.030273438,5.21875,2.15625,19.78125,-90.125,-10.3125,-124.5625,629
503,,1695553706549,-0.77441406,-0.26953125,-0.083984375,8.625,2.3125,20.625,0.0,0.0,0.0,630
504,,1695553706589,-0.9326172,-0.28027344,0.0625,32.5,3.125,35.15625,0.0,0.0,0.0,631
505,,1695553706629,-0.8515625,-0.25097656,0.12207031,32.0,-10.5,31.5,0.0,0.0,0.0,632
506,,1695553706669,-1.0292969,-0.23828125,-0.03125,5.46875,6.96875,15.5625,-91.5,-15.25,-99.0625,633
507,,1695553706709,-0.86035156,-0.25878906,-0.1171875,9.78125,-9.8125,15.8125,0.0,0.0,0.0,634
508,,1695553706749,-0.7597656,-0.15820312,-0.16503906,18.78125,-12.03125,13.59375,0.0,0.0,0.0,635
509,,1695553706789,-0.8330078,-0.09277344,0.021484375,24.125,-18.78125,22.46875,0.0,0.0,0.0,636
510,,1695553706829,-0.7392578,-0.1796875,-0.059570312,5.71875,-30.6875,22.53125,0.0,0.0,0.0,637
511,,1695553706869,-0.69140625,-0.19726562,-0.056640625,14.96875,-26.1875,13.4375,0.0,0.0,0.0,638
512,,1695553706909,-0.8623047,-0.21191406,-0.055664062,25.59375,-14.34375,13.65625,0.0,0.0,0.0,639
513,,1695553706949,-0.75878906,-0.25976562,0.0126953125,8.09375,-4.4375,9.09375,0.0,0.0,0.0,640
514,,1695553706989,-0.66015625,-0.19921875,-0.005859375,21.625,-7.8125,2.125,0.0,0.0,0.0,641
515,,1695553707029,-1.1289062,-0.08496094,-0.19140625,36.71875,-4.5625,-19.65625,0.0,0.0,0.0,642
516,,1695553707069,-1.4794922,-0.09863281,-0.2109375,31.78125,-2.75,-23.625,0.0,0.0,0.0,643
517,,1695553707109,-1.7910156,-0.20605469,-0.076171875,48.8125,-28.4375,-34.1875,0.0,0.0,0.0,644
518,,1695553707149,-1.3769531,-0.18457031,-0.07421875,16.8125,-30.5625,2.75,-91.5,-11.9375,-93.0625,645
519,,1695553707189,-1.109375,-0.083984375,0.08984375,8.21875,-10.4375,18.0,0.0,0.0,0.0,646
520,,1695553707229,-1.0625,-0.115234375,0.08203125,6.0,-1.71875,16.96875,0.0,0.0,0.0,647
521,,1695553707269,-0.88183594,-0.18066406,0.044921875,13.46875,25.6875,13.0625,0.0,0.0,0.0,648
522,,1695553707309,-0.85058594,-0.111328125,0.026367188,25.53125,26.96875,11.03125,0.0,0.0,0.0,649
523,,1695553707349,-0.70214844,-0.083984375,0.02734375,22.625,20.75,1.53125,0.0,0.0,0.0,650
524,,1695553707389,-0.5917969,-0.049804688,-0.048828125,25.1875,18.0625,-12.75,0.0,0.0,0.0,651
525,,1695553707429,-0.76464844,0.005859375,-0.046875,20.34375,32.90625,-17.15625,0.0,0.0,0.0,652
526,,1695553707469,-0.7783203,-0.01953125,-0.083984375,0.34375,42.375,-17.875,0.0,0.0,0.0,653
527,,1695553707509,-0.76464844,-0.06738281,-0.03515625,-4.5625,41.875,-17.875,0.0,0.0,0.0,654
528,,1695553707549,-0.9550781,-0.09277344,-0.0048828125,-6.5,20.09375,-22.09375,0.0,0.0,0.0,655
529,,1695553707589,-0.8359375,-0.060546875,-0.0068359375,7.28125,4.34375,-28.125,0.0,0.0,0.0,656
530,,1695553707629,-0.94433594,-0.034179688,0.01171875,-0.59375,-21.78125,-23.9375,0.0,0.0,0.0,657
531,,1695553707669,-0.9355469,-0.048828125,-0.19238281,-4.5,-17.8125,-13.96875,-90.125,-11.8125,-96.8125,658
532,,1695553707709,-1.3037109,-0.19433594,-0.46679688,-19.625,-14.75,-2.03125,0.0,0.0,0.0,659
533,,1695553707749,-1.8417969,-0.22949219,-0.48046875,-40.6875,-23.125,6.65625,0.0,0.0,0.0,660
534,,1695553707789,-1.3037109,-0.44335938,0.0,-53.375,-49.25,-2.625,0.0,0.0,0.0,661
535,,1695553707829,-1.0839844,-0.45996094,0.0009765625,-28.59375,-26.96875,-27.59375,0.0,0.0,0.0,662
536,,1695553707869,-1.0800781,-0.5214844,-0.12988281,-7.46875,1.65625,-10.0625,0.0,0.0,0.0,663
537,,1695553707909,-0.921875,-0.2734375,-0.20214844,-1.8125,30.59375,-3.125,0.0,0.0,0.0,664
538,,1695553707949,-0.8232422,-0.15917969,-0.14257812,-1.9375,31.625,7.8125,0.0,0.0,0.0,665
539,,1695553707989,-0.83691406,-0.15039062,-0.07128906,-4.25,25.09375,10.8125,0.0,0.0,0.0,666
540,,1695553708029,-0.8935547,-0.23535156,-0.0703125,-6.0625,13.6875,13.125,0.0,0.0,0.0,667
541,,1695553708069,-0.9199219,-0.29296875,-0.05859375,0.46875,-3.59375,20.1875,0.0,0.0,0.0,668
542,,1695553708109,-0.7939453,-0.25195312,-0.11816406,11.375,-8.65625,21.0,0.0,0.0,0.0,669
543,,1695553708149,-0.78808594,-0.140625,-0.024414062,14.3125,-11.65625,20.625,-91.5,-13.0,-98.75,670
544,,1695553708189,-0.8720703,-0.14355469,-0.047851562,14.5,-21.40625,25.09375,0.0,0.0,0.0,671
545,,1695553708229,-0.6875,-0.18652344,-0.10839844,-6.3125,-26.4375,18.5625,0.0,0.0,0.0,672
546,,1695553708269,-0.75,-0.19824219,-0.030273438,18.34375,-11.71875,18.6875,0.0,0.0,0.0,673
547,,1695553708309,-0.85253906,-0.14355469,-0.01953125,7.78125,-5.84375,12.28125,0.0,0.0,0.0,674
548,,1695553708349,-0.8359375,-0.24316406,0.10253906,1.9375,-13.125,10.3125,0.0,0.0,0.0,675
549,,1695553708389,-0.76953125,-0.30566406,0.038085938,10.40625,-19.71875,6.34375,0.0,0.0,0.0,676
550,,1695553708429,-1.2724609,-0.06347656,-0.24707031,30.5,-4.15625,-18.5,0.0,0.0,0.0,677
551,,1695553708469,-1.40625,-0.19726562,-0.19140625,18.03125,3.1875,-16.46875,0.0,0.0,0.0,678
552,,1695553708509,-1.7929688,-0.21875,-0.11035156,42.4375,-8.1875,-8.5,0.0,0.0,0.0,679
553,,1695553708549,-1.3720703,-0.08300781,-0.0068359375,28.59375,-45.03125,-4.875,0.0,0.0,0.0,680
554,,1695553708589,-0.93652344,-0.047851562,0.024414062,16.625,-17.28125,16.34375,0.0,0.0,0.0,681
555,,1695553708629,-0.90234375,-0.046875,-0.0087890625,20.0,-0.53125,21.96875,0.0,0.0,0.0,682
556,,1695553708669,-0.8173828,-0.087890625,0.052734375,18.84375,21.375,17.5625,-93.75,-6.6875,-93.1875,683
557,,1695553708709,-0.8408203,-0.0703125,-0.020507812,24.8125,28.3125,10.1875,0.0,0.0,0.0,684
558,,1695553708749,-0.8466797,-0.032226562,0.028320312,19.375,29.375,-0.78125,0.0,0.0,0.0,685
559,,1695553708789,-0.84277344,-0.048828125,0.03125,9.90625,18.8125,-14.03125,0.0,0.0,0.0,686
560,,1695553708829,-0.71972656,-0.08105469,0.06542969,10.15625,22.53125,-22.65625,0.0,0.0,0.0,687
561,,1695553708869,-0.75683594,-0.01953125,0.047851562,2.71875,25.8125,-35.34375,0.0,0.0,0.0,688
562,,1695553708909,-0.875,-0.029296875,-0.03125,-13.28125,25.875,-39.6875,0.0,0.0,0.0,689
563,,1695553708949,-0.8105469,-0.07128906,-0.12695312,-12.46875,22.59375,-26.4375,0.0,0.0,0.0,690
564,,1695553708989,-0.8955078,-0.13476562,-0.026367188,-23.53125,13.0625,-13.96875,0.0,0.0,0.0,691
565,,1695553709029,-0.81152344,-0.14257812,0.009765625,-20.84375,1.28125,-20.9375,0.0,0.0,0.0,692
566,,1695553709069,-0.8623047,-0.11035156,0.029296875,-6.875,0.5625,-31.1875,0.0,0.0,0.0,693
567,,1695553709109,-1.3251953,-0.32714844,-0.14160156,6.875,-19.28125,-0.25,0.0,0.0,0.0,694
568,,1695553709149,-1.4111328,-0.3330078,-0.41015625,-24.5,-28.4375,-1.84375,-94.9375,-10.0,-97.875,695
569,,1695553709189,-1.375,-0.37890625,-0.3623047,-25.46875,-33.625,8.65625,0.0,0.0,0.0,696
570,,1695553709229,-1.21875,-0.43554688,-0.14746094,-10.90625,-20.5,5.4375,0.0,0.0,0.0,697
571,,1695553709269,-1.1132812,-0.31933594,-0.033203125,-1.4375,1.59375,-5.625,0.0,0.0,0.0,698
572,,1695553709309,-1.0830078,-0.42089844,-0.107421875,-1.4375,8.96875,2.0,0.0,0.0,0.0,699
573,,1695553709349,-1.1220703,-0.30273438,-0.16113281,-5.65625,19.34375,5.84375,0.0,0.0,0.0,700
574,,1695553709389,-0.8623047,-0.2109375,-0.11425781,-4.4375,21.84375,11.34375,0.0,0.0,0.0,701
575,,1695553709429,-0.7753906,-0.15527344,-0.14160156,-3.21875,22.21875,9.59375,0.0,0.0,0.0,702
576,,1695553709469,-0.86328125,-0.16992188,-0.11230469,-1.875,22.65625,11.78125,0.0,0.0,0.0,703
577,,1695553709509,-0.86328125,-0.21484375,-0.111328125,-3.15625,7.5,14.9375,0.0,0.0,0.0,704
578,,1695553709549,-0.84277344,-0.16992188,-0.125,2.03125,-9.6875,15.6875,0.0,0.0,0.0,705
579,,1695553709589,-0.8408203,-0.16503906,-0.11035156,9.78125,-28.6875,25.9375,0.0,0.0,0.0,706
580,,1695553709629,-0.6611328,-0.15527344,-0.051757812,1.6875,-37.03125,24.03125,0.0,0.0,0.0,707
581,,1695553709669,-0.61328125,-0.13085938,-0.051757812,9.1875,-23.3125,17.9375,-95.375,-7.625,-97.25,708
582,,1695553709709,-0.73046875,-0.18066406,0.0068359375,23.84375,-5.1875,10.75,0.0,0.0,0.0,709
583,,1695553709749,-0.84375,-0.2265625,0.034179688,16.15625,-13.53125,4.28125,0.0,0.0,0.0,710
584,,1695553709789,-0.79003906,-0.2548828,-0.015625,14.4375,-29.71875,-1.28125,0.0,0.0,0.0,711
585,,1695553709829,-1.1669922,-0.14648438,-0.06640625,40.375,-17.375,-32.71875,0.0,0.0,0.0,712
586,,1695553709869,-1.5507812,-0.15039062,-0.16308594,34.46875,-20.9375,-43.09375,0.0,0.0,0.0,713
587,,1695553709909,-1.5673828,-0.32226562,-0.041992188,50.75,-25.03125,-7.25,0.0,0.0,0.0,714
588,,1695553709949,-1.4755859,-0.1640625,0.041992188,32.9375,-1.59375,3.90625,0.0,0.0,0.0,715
589,,1695553709989,-1.2099609,-0.072265625,0.0009765625,14.75,1.34375,16.84375,0.0,0.0,0.0,716
590,,1695553710029,-1.1630859,-0.0625,0.015625,7.125,2.15625,14.65625,0.0,0.0,0.0,717
591,,1695553710069,-0.9404297,-0.13574219,0.04296875,2.28125,21.71875,13.71875,0.0,0.0,0.0,718
592,,1695553710109,-0.76660156,-0.09472656,0.024414062,6.5625,28.4375,9.21875,0.0,0.0,0.0,719
593,,1695553710149,-0.6591797,-0.11328125,0.024414062,11.6875,39.0,1.21875,-97.8125,-2.6875,-93.9375,720
594,,1695553710189,-0.6748047,-0.0859375,-0.0068359375,18.15625,35.09375,-14.21875,0.0,0.0,0.0,721
595,,1695553710229,-0.7294922,0.018554688,-0.06933594,14.0625,37.53125,-27.34375,0.0,0.0,0.0,722
596,,1695553710269,-0.80859375,0.045898438,-0.07324219,2.96875,61.53125,-24.0,0.0,0.0,0.0,723
597,,1695553710309,-0.8769531,-0.055664062,-0.09375,-8.28125,34.96875,-20.3125,0.0,0.0,0.0,724
598,,1695553710349,-0.84765625,-0.03125,-0.171875,-11.375,16.0,-28.5,0.0,0.0,0.0,725
599,,1695553710389,-1.0498047,-0.030273438,-0.047851562,-17.71875,7.15625,-13.6875,0.0,0.0,0.0,726
600,,1695553710429,-0.85839844,-0.08886719,0.040039062,-25.46875,-6.9375,-10.8125,0.0,0.0,0.0,727
601,,1695553710469,-0.9824219,-0.09472656,-0.17089844,-5.53125,-32.21875,-4.9375,0.0,0.0,0.0,728
602,,1695553710509,-1.2851562,-0.37597656,-0.3779297,-20.0,-23.5,8.84375,0.0,0.0,0.0,729
603,,1695553710549,-1.703125,-0.27148438,-0.5253906,-30.3125,7.5,17.03125,0.0,0.0,0.0,730
604,,1695553710589,-1.40625,-0.5683594,-0.20117188,-40.875,-26.65625,31.0625,0.0,0.0,0.0,731
605,,1695553710629,-0.96777344,-0.16015625,-0.024414062,-36.09375,-21.34375,-20.09375,0.0,0.0,0.0,732
606,,1695553710669,-0.97558594,-0.3359375,-0.18847656,-12.84375,0.25,-12.875,-95.25,-5.9375,-97.125,733
607,,1695553710709,-0.9902344,-0.22851562,-0.24511719,-23.21875,18.6875,-10.9375,0.0,0.0,0.0,734
608,,1695553710749,-0.7675781,-0.1875,-0.13574219,-32.6875,6.53125,-4.9375,0.0,0.0,0.0,735
609,,1695553710789,-0.7578125,-0.2734375,-0.1796875,-19.4375,11.53125,-1.09375,0.0,0.0,0.0,736
610,,1695553710829,-1.0332031,-0.2734375,-0.17871094,-5.40625,16.0,4.28125,0.0,0.0,0.0,737
611,,1695553710869,-1.0292969,-0.21484375,-0.080078125,-4.3125,-3.03125,10.875,0.0,0.0,0.0,738
612,,1695553710909,-0.88671875,-0.21582031,-0.08105469,-2.40625,-12.6875,7.375,0.0,0.0,0.0,739
613,,1695553710949,-0.95214844,-0.25097656,-0.12109375,5.53125,-8.34375,5.5625,0.0,0.0,0.0,740
614,,1695553710989,-0.9296875,-0.18457031,-0.12597656,0.53125,-13.90625,8.40625,0.0,0.0,0.0,741
615,,1695553711029,-0.8828125,-0.14257812,-0.06640625,0.28125,-14.03125,9.40625,0.0,0.0,0.0,742
616,,1695553711069,-0.82421875,-0.171875,-0.09277344,-4.25,-18.84375,8.65625,0.0,0.0,0.0,743
617,,1695553711109,-0.73046875,-0.18945312,-0.16894531,-10.46875,-13.65625,8.3125,0.0,0.0,0.0,744
618,,1695553711149,-0.7753906,-0.171875,-0.06542969,10.90625,-7.5,15.5,-96.625,-8.375,-95.875,745
619,,1695553711189,-0.88378906,-0.10449219,-0.0625,11.1875,-16.59375,22.6875,0.0,0.0,0.0,746
620,,1695553711229,-0.75097656,-0.21972656,0.09277344,10.65625,-17.21875,17.75,0.0,0.0,0.0,747
621,,1695553711269,-0.7089844,-0.21582031,0.057617188,18.65625,-21.96875,9.6875,0.0,0.0,0.0,748
622,,1695553711309,-0.9277344,-0.18554688,-0.06738281,26.09375,-7.875,-1.40625,0.0,0.0,0.0,749
623,,1695553711349,-1.5146484,-0.16894531,-0.16210938,49.96875,-9.625,-17.40625,0.0,0.0,0.0,750
624,,1695553711389,-1.4042969,-0.21679688,-0.20605469,37.9375,-10.8125,-15.4375,0.0,0.0,0.0,751
625,,1695553711429,-1.5107422,-0.13574219,-0.034179688,41.71875,1.28125,2.6875,0.0,0.0,0.0,752
626,,1695553711469,-1.2783203,-0.038085938,-0.01171875,17.5,-9.34375,-0.125,0.0,0.0,0.0,753
627,,1695553711509,-1.1865234,-0.17089844,-0.09082031,11.3125,-7.0,6.40625,0.0,0.0,0.0,754
628,,1695553711549,-0.96191406,-0.08300781,-0.06738281,16.21875,2.5,15.125,0.0,0.0,0.0,755
629,,1695553711589,-0.8183594,-0.005859375,-0.034179688,16.6875,14.34375,10.0625,0.0,0.0,0.0,756
630,,1695553711629,-0.7734375,-0.083984375,-0.0107421875,14.625,16.84375,2.8125,0.0,0.0,0.0,757
631,,1695553711669,-0.71484375,-0.13085938,0.033203125,14.96875,19.71875,-7.75,-95.375,-2.5,-92.75,758
632,,1695553711709,-0.7324219,-0.07910156,0.01953125,21.5625,19.40625,-15.25,0.0,0.0,0.0,759
633,,1695553711749,-0.6611328,-0.07324219,-0.06738281,15.71875,28.75,-22.28125,0.0,0.0,0.0,760
634,,1695553711789,-0.796875,-0.016601562,0.009765625,12.0625,43.59375,-27.40625,0.0,0.0,0.0,761
635,,1695553711829,-0.91015625,-0.1328125,-0.033203125,2.96875,36.1875,-21.1875,0.0,0.0,0.0,762
636,,1695553711869,-0.9169922,-0.040039062,-0.076171875,-2.03125,29.71875,-31.25,0.0,0.0,0.0,763
637,,1695553711909,-0.90625,-0.11035156,0.025390625,0.6875,9.71875,-13.0625,0.0,0.0,0.0,764
638,,1695553711949,-0.7597656,-0.14941406,-0.12597656,-0.34375,-3.0,-13.96875,0.0,0.0,0.0,765
639,,1695553711989,-1.2431641,-0.3173828,-0.43066406,19.625,-12.8125,8.65625,0.0,0.0,0.0,766
640,,1695553712029,-1.4658203,-0.12890625,-0.36523438,-5.53125,-5.5625,4.5625,0.0,0.0,0.0,767
641,,1695553712069,-1.8310547,-0.4189453,-0.45507812,-29.375,-30.9375,13.0,0.0,0.0,0.0,768
642,,1695553712109,-1.0878906,-0.4423828,-0.099609375,-33.0625,-39.71875,6.65625,0.0,0.0,0.0,769
643,,1695553712149,-1.0087891,-0.33496094,0.0068359375,-7.59375,-6.9375,-13.0,-92.6875,-7.0,-92.625,770
644,,1695553712189,-1.0849609,-0.46875,-0.05078125,3.8125,2.5625,-3.53125,0.0,0.0,0.0,771
645,,1695553712229,-0.98339844,-0.2734375,-0.13769531,7.78125,4.21875,6.03125,0.0,0.0,0.0,772
646,,1695553712269,-0.7841797,-0.18164062,-0.10644531,10.21875,15.25,11.15625,0.0,0.0,0.0,773
647,,1695553712309,-0.7675781,-0.16503906,-0.07714844,10.96875,19.96875,11.53125,0.0,0.0,0.0,774
648,,1695553712349,-0.9794922,-0.1015625,-0.10449219,-12.71875,3.1875,-17.59375,0.0,0.0,0.0,775
649,,1695553712389,-0.8925781,-0.11816406,-0.11816406,-12.90625,9.78125,-20.09375,0.0,0.0,0.0,776
650,,1695553712429,-0.90234375,-0.09863281,-0.12109375,-20.1875,17.78125,-14.21875,0.0,0.0,0.0,777
651,,1695553712469,-0.93847656,-0.18847656,-0.0703125,-21.75,13.5,-6.21875,0.0,0.0,0.0,778
652,,1695553712509,-0.8779297,-0.20605469,-0.12109375,-12.25,1.65625,-4.21875,0.0,0.0,0.0,779
653,,1695553712549,-0.8544922,-0.17871094,-0.11425781,-7.28125,-0.46875,-3.0,0.0,0.0,0.0,780
654,,1695553712589,-0.8925781,-0.13964844,-0.03125,-10.90625,-7.0625,2.625,0.0,0.0,0.0,781
655,,1695553712629,-0.77441406,-0.13574219,-0.09472656,-7.46875,-23.90625,7.8125,-95.375,-1.4375,-123.375,782
656,,1695553712669,-0.78125,-0.09375,-0.115234375,-14.0625,-15.625,11.28125,0.0,0.0,0.0,783
657,,1695553712709,-0.82714844,-0.16503906,-0.009765625,-7.96875,-10.125,12.9375,0.0,0.0,0.0,784
658,,1695553712749,-0.734375,-0.10449219,-0.03125,-5.78125,-13.3125,7.4375,0.0,0.0,0.0,785
659,,1695553712789,-0.84472656,-0.18457031,0.0146484375,0.03125,-8.96875,-3.84375,0.0,0.0,0.0,786
660,,1695553712829,-0.8701172,-0.296875,0.07714844,8.21875,-8.78125,-0.3125,0.0,0.0,0.0,787
661,,1695553712869,-0.7636719,-0.32226562,0.16699219,17.65625,-9.875,10.1875,0.0,0.0,0.0,788
662,,1695553712909,-0.7314453,-0.29101562,0.017578125,27.1875,10.125,3.78125,0.0,0.0,0.0,789
663,,1695553712949,-1.2089844,-0.13085938,-0.3017578,61.6875,2.9375,-18.125,0.0,0.0,0.0,790
664,,1695553712989,-1.8476562,-0.103515625,-0.44433594,45.125,-12.25,-21.84375,0.0,0.0,0.0,791
665,,1695553713029,-1.421875,-0.14550781,-0.20117188,53.9375,-19.59375,-3.78125,0.0,0.0,0.0,792
666,,1695553713069,-1.3251953,0.025390625,-0.044921875,35.75,2.4375,-0.6875,0.0,0.0,0.0,793
667,,1695553713109,-1.1259766,-0.14941406,-0.024414062,30.3125,-1.09375,10.6875,0.0,0.0,0.0,794
668,,1695553713149,-1.0810547,-0.17285156,-0.078125,39.28125,-4.28125,18.125,-96.625,-4.0,-121.25,795
669,,1695553713189,-0.96777344,-0.046875,-0.021484375,33.90625,8.71875,14.71875,0.0,0.0,0.0,796
670,,1695553713229,-0.8652344,-0.038085938,-0.017578125,33.90625,10.9375,15.3125,0.0,0.0,0.0,797
671,,1695553713269,-0.7792969,-0.044921875,-0.005859375,33.53125,21.71875,11.21875,0.0,0.0,0.0,798
672,,1695553713309,-0.8154297,-0.06640625,0.026367188,29.9375,32.0625,4.40625,0.0,0.0,0.0,799
673,,1695553713349,-0.796875,-0.07128906,0.040039062,32.25,17.03125,-5.875,0.0,0.0,0.0,800
674,,1695553713389,-0.7832031,-0.0009765625,-0.029296875,31.59375,24.0,-18.5625,0.0,0.0,0.0,801
675,,1695553713429,-0.86035156,-0.06542969,-0.091796875,24.6875,33.4375,-23.6875,0.0,0.0,0.0,802
676,,1695553713469,-1.0332031,-0.0546875,-0.045898438,25.96875,30.9375,-21.5625,0.0,0.0,0.0,803
677,,1695553713509,-0.8769531,0.015625,-0.15527344,1.875,27.90625,-20.75,0.0,0.0,0.0,804
