timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id,ind
1695293676287,0.10644531,0.2841797,-0.01171875,-46.65625,69.59375,17.625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,78
1695293676327,0.09375,0.16308594,0.036132812,-65.875,128.5,32.8125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,79
1695293676367,-0.2421875,0.045898438,-0.009765625,-78.0625,174.5,41.65625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,80
1695293676407,-1.8427734,-0.15722656,0.024414062,-4.46875,132.8125,90.5625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,81
1695293676447,-1.3085938,-0.9326172,0.4921875,72.4375,87.84375,12.96875,-21.0,32.0,-113.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,82
1695293676487,-1.4589844,0.21679688,1.0166016,-53.46875,-1.21875,-31.46875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,83
1695293676527,-0.21777344,0.78027344,-1.9824219,-167.125,120.0,-20.78125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,84
1695293676567,-1.9912109,0.9902344,1.21875,126.21875,-99.90625,51.125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,85
1695293676607,-0.4873047,-0.10644531,-0.72753906,14.875,-43.1875,-9.78125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,86
1695293676647,-0.5078125,-0.4033203,-0.19921875,-34.3125,36.40625,7.78125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,87
1695293676687,-1.1503906,0.13769531,-0.061523438,-13.1875,81.3125,-11.8125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,88
1695293676727,-0.8222656,0.12207031,0.30078125,37.28125,28.34375,27.25,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,89
1695293676767,-0.83496094,-0.051757812,0.5058594,-11.0,-14.8125,10.84375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,90
1695293676807,-0.8203125,0.14648438,0.15234375,78.78125,-89.21875,-10.71875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,91
1695293676847,-0.2578125,0.16015625,-0.07910156,54.5625,-112.03125,1.375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,92
1695293676887,-0.25097656,0.1953125,0.14257812,-102.78125,-40.625,1.6875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,93
1695293676927,-1.4316406,-0.5449219,0.19042969,-3.25,-83.90625,11.6875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,94
1695293676967,-1.9912109,-0.45507812,0.49316406,82.3125,-81.53125,-30.1875,-19.8125,31.8125,-112.25,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,95
1695293677007,-1.8496094,0.3720703,0.5986328,91.25,-155.375,-19.0625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,96
1695293677047,-1.6464844,0.6113281,-0.036132812,79.8125,-144.34375,-19.4375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,97
1695293677087,-0.43847656,0.66796875,-0.03125,94.40625,-50.59375,-41.90625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,98
1695293677127,-0.25195312,0.3544922,0.03125,28.3125,12.71875,-17.65625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,99
1695293677167,-0.22851562,0.091796875,-0.046875,-33.34375,57.5625,-13.6875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,100
1695293677207,-0.26953125,0.091796875,-0.048828125,-31.375,98.34375,-11.5,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,101
1695293677247,-0.29003906,0.048828125,0.08105469,10.65625,134.21875,14.75,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,102
1695293677287,-0.3095703,0.06640625,0.1015625,15.1875,145.21875,38.0625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,103
1695293677327,-1.4931641,0.3935547,0.36816406,9.6875,96.09375,45.5,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,104
