,Unnamed: 0,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
906,906,24741,-0.29663086,-0.9590454,0.34417725,0.703125,2.40625,1.515625,906
907,907,24781,-0.24121094,-0.92315674,0.34075928,1.796875,5.265625,0.71875,907
908,908,24821,-0.20361328,-0.8921509,0.3361206,2.546875,5.15625,-1.078125,908
909,909,24861,-0.20703125,-0.9182739,0.2929077,4.515625,4.71875,-1.03125,909
910,910,24901,-0.21118164,-0.91363525,0.34295654,4.53125,5.921875,-2.9375,910
911,911,24941,-0.21923828,-0.9199829,0.30755615,7.0625,6.234375,-3.1875,911
912,912,24981,-0.1796875,-0.9314575,0.3114624,5.25,6.0,-4.09375,912
913,913,25021,-0.22314453,-0.92022705,0.2868042,5.984375,5.734375,-4.65625,913
914,914,25061,-0.20361328,-0.9212036,0.2880249,7.703125,3.71875,-4.921875,914
915,915,25101,-0.20922852,-0.9331665,0.26190186,11.03125,2.703125,-2.390625,915
916,916,25141,-0.17773438,-0.9299927,0.24798584,9.265625,-0.40625,-2.265625,916
917,917,25181,-0.17285156,-0.96832275,0.25115967,12.515625,-1.140625,-0.71875,917
918,918,25221,-0.18334961,-0.9783325,0.24578857,8.796875,0.703125,-0.96875,918
919,919,25261,-0.20678711,-0.986145,0.23626709,6.984375,-5.734375,2.359375,919
920,920,25301,-0.18164062,-0.9624634,0.26385498,5.859375,-3.9375,3.0,920
921,921,25341,-0.23242188,-1.006897,0.23602295,7.453125,-6.859375,3.328125,921
922,922,25381,-0.2265625,-0.9944458,0.21356201,5.390625,-3.421875,4.421875,922
923,923,25421,-0.20800781,-0.9981079,0.16448975,4.1875,-3.234375,4.375,923
924,924,25461,-0.19677734,-0.9414673,0.19329834,4.234375,-7.328125,4.625,924
925,925,25501,-0.17016602,-0.94903564,0.17547607,4.046875,-9.03125,4.421875,925
926,926,25541,-0.1940918,-0.96710205,0.17230225,2.828125,-5.921875,2.859375,926
927,927,25581,-0.21972656,-0.9651489,0.1564331,-0.0625,-8.65625,2.390625,927
928,928,25621,-0.21264648,-0.9546509,0.20452881,-0.734375,-7.921875,1.890625,928
929,929,25661,-0.22094727,-1.0115356,0.14593506,-1.828125,-4.390625,2.53125,929
930,930,25701,-0.18847656,-0.9898071,0.16229248,-4.765625,2.203125,-0.046875,930
931,931,25741,-0.20239258,-0.9668579,0.19696045,-0.375,3.65625,0.28125,931
932,932,25781,-0.20947266,-0.97125244,0.17254639,-1.625,0.546875,0.671875,932
933,933,25821,-0.16723633,-0.9644165,0.18548584,-1.0,1.046875,-0.140625,933
934,934,25861,-0.15185547,-0.9697876,0.16815186,-2.421875,0.203125,-0.484375,934
935,935,25901,-0.16113281,-0.9483032,0.18035889,-2.734375,-1.15625,-1.171875,935
936,936,25941,-0.18041992,-0.97198486,0.17645264,-2.390625,-1.203125,-1.546875,936
937,937,25981,-0.16308594,-0.960022,0.18206787,-1.234375,-0.09375,-2.4375,937
938,938,26021,-0.20019531,-0.95513916,0.18182373,-1.375,-1.109375,-3.203125,938
939,939,26061,-0.19970703,-0.94903564,0.21282959,0.234375,1.1875,-3.78125,939
940,940,26101,-0.25219727,-0.9439087,0.19525146,1.765625,0.078125,-3.765625,940
941,941,26141,-0.2253418,-0.96661377,0.1876831,2.578125,1.078125,-1.90625,941
942,942,26181,-0.22802734,-0.9729614,0.19207764,3.78125,1.5625,-1.609375,942
943,943,26221,-0.2211914,-0.9717407,0.18548584,1.984375,0.546875,-0.484375,943
944,944,26261,-0.22363281,-0.9644165,0.17840576,1.5625,-1.09375,-0.78125,944
945,945,26301,-0.20727539,-0.98028564,0.14031982,1.46875,-0.71875,0.71875,945
946,946,26341,-0.15405273,-0.95758057,0.17254639,-1.3125,-0.6875,0.234375,946
947,947,26381,-0.19067383,-0.9824829,0.15350342,1.390625,-3.828125,0.796875,947
948,948,26421,-0.21313477,-0.96221924,0.19134521,-1.53125,-3.984375,0.671875,948
949,949,26461,-0.21142578,-0.9614868,0.16619873,-2.03125,-3.6875,0.640625,949
950,950,26501,-0.21191406,-0.954895,0.17352295,-0.8125,-4.1875,0.296875,950
951,951,26541,-0.22875977,-0.9561157,0.18743896,-0.734375,-5.359375,0.78125,951
952,952,26581,-0.2475586,-0.96343994,0.18792725,-1.203125,-2.703125,0.359375,952
953,953,26621,-0.24926758,-0.9644165,0.18450928,-0.5625,-0.859375,0.890625,953
954,954,26661,-0.23950195,-0.9595337,0.20428467,0.03125,-0.203125,-0.140625,954
955,955,26701,-0.24731445,-0.98101807,0.1762085,0.09375,-0.265625,1.078125,955
956,956,26741,-0.19726562,-0.9546509,0.18182373,-2.046875,1.578125,-0.21875,956
957,957,26781,-0.22949219,-0.95318604,0.18817139,0.0,1.3125,-0.75,957
958,958,26821,-0.20825195,-0.9631958,0.17816162,0.125,2.4375,-0.4375,958
959,959,26861,-0.20703125,-0.95758057,0.18109131,-0.421875,1.765625,-1.375,959
960,960,26901,-0.19873047,-0.95147705,0.18157959,0.65625,2.140625,-1.328125,960
961,961,26941,-0.19970703,-0.9522095,0.17596436,0.234375,-0.359375,-1.046875,961
962,962,26981,-0.20117188,-0.9585571,0.19012451,1.609375,-0.453125,-1.5625,962
963,963,27021,-0.2163086,-0.94732666,0.19329834,0.59375,-1.03125,-1.71875,963
964,964,27061,-0.21801758,-0.98028564,0.16375732,-1.0,-2.59375,-0.921875,964
965,965,27101,-0.25634766,-0.9507446,0.20892334,0.4375,-3.546875,-1.28125,965
966,966,27141,-0.27294922,-0.97784424,0.1876831,-0.4375,-3.15625,1.15625,966
967,967,27181,-0.23950195,-0.97735596,0.19866943,-1.0625,-0.90625,0.21875,967
968,968,27221,-0.24975586,-0.96051025,0.1942749,-2.6875,-0.921875,0.734375,968
969,969,27261,-0.22924805,-0.96466064,0.17156982,-1.84375,-1.21875,0.5625,969
970,970,27301,-0.2175293,-0.9487915,0.19500732,-1.296875,-0.78125,0.359375,970
971,971,27341,-0.22705078,-0.9492798,0.18890381,-2.3125,-1.625,0.0,971
972,972,27381,-0.2175293,-0.9522095,0.1828003,0.78125,-1.796875,0.515625,972
973,973,27421,-0.21850586,-0.940979,0.1876831,-1.046875,-1.9375,-0.109375,973
974,974,27461,-0.20898438,-0.93951416,0.18304443,0.6875,-2.078125,0.875,974
975,975,27501,-0.22583008,-0.95391846,0.19696045,1.5,-2.359375,-0.90625,975
976,976,27541,-0.24975586,-0.96099854,0.20648193,1.609375,-2.0625,-0.234375,976
977,977,27581,-0.2626953,-0.9673462,0.19598389,0.65625,-0.75,-0.6875,977
978,978,27621,-0.25854492,-0.9627075,0.1906128,0.40625,1.03125,-0.53125,978
979,979,27661,-0.2529297,-0.9763794,0.20037842,1.09375,1.046875,-0.09375,979
980,980,27701,-0.24438477,-0.9817505,0.19403076,-0.78125,1.921875,0.65625,980
981,981,27741,-0.22705078,-0.96881104,0.1918335,-1.375,2.6875,0.4375,981
982,982,27781,-0.2199707,-0.9727173,0.1918335,-1.875,1.03125,0.609375,982
983,983,27821,-0.21020508,-0.97198486,0.1774292,-3.234375,1.640625,0.953125,983
984,984,27861,-0.20581055,-0.9295044,0.20111084,-5.25,1.140625,-0.28125,984
985,985,27901,-0.21801758,-0.95635986,0.19744873,-0.375,-0.21875,1.234375,985
986,986,27941,-0.22729492,-0.9468384,0.20672607,-2.84375,0.4375,1.1875,986
987,987,27981,-0.20898438,-0.9258423,0.20477295,-1.265625,-0.03125,0.546875,987
988,988,28021,-0.21020508,-0.9463501,0.21282959,0.078125,-0.53125,0.34375,988
989,989,28061,-0.23461914,-0.954895,0.22601318,-0.390625,-0.875,-0.484375,989
990,990,28101,-0.24633789,-0.94610596,0.23822021,1.203125,0.34375,-1.734375,990
991,991,28141,-0.2512207,-0.96173096,0.22698975,1.609375,1.109375,-2.75,991
992,992,28181,-0.25561523,-0.954895,0.22406006,1.421875,2.5,-2.265625,992
993,993,28221,-0.24536133,-0.94610596,0.21942139,2.21875,2.734375,-2.453125,993
994,994,28261,-0.23486328,-0.9558716,0.20697021,1.0,2.15625,-2.65625,994
995,995,28301,-0.2397461,-0.95977783,0.20843506,1.65625,1.859375,-2.484375,995
996,996,28341,-0.2487793,-0.9561157,0.19525146,0.625,1.984375,-2.34375,996
997,997,28381,-0.2331543,-0.94366455,0.19281006,0.890625,0.609375,-1.953125,997
998,998,28421,-0.24584961,-0.9463501,0.18621826,1.046875,-0.40625,-1.796875,998
999,999,28461,-0.24609375,-0.9475708,0.1906128,2.0,-1.390625,-1.46875,999
1000,1000,28501,-0.26171875,-0.9529419,0.18841553,0.546875,-3.78125,-1.390625,1000
1001,1001,28541,-0.2722168,-0.9692993,0.19866943,1.5625,-3.4375,-0.421875,1001
1002,1002,28581,-0.26342773,-0.95147705,0.20355225,-0.8125,-3.203125,0.609375,1002
1003,1003,28621,-0.24804688,-0.960022,0.17254639,-0.40625,-6.046875,1.28125,1003
1004,1004,28661,-0.26049805,-0.9534302,0.20257568,0.40625,-8.328125,2.46875,1004
1005,1005,28701,-0.2722168,-0.9780884,0.19525146,-2.3125,-7.4375,3.171875,1005
1006,1006,28741,-0.2541504,-0.972229,0.18084717,-1.890625,-8.203125,3.21875,1006
1007,1007,28781,-0.25048828,-0.96099854,0.1930542,-3.46875,-7.6875,3.921875,1007
1008,1008,28821,-0.25463867,-0.96295166,0.17889404,-3.734375,-7.5,4.546875,1008
1009,1009,28861,-0.25927734,-0.9590454,0.19744873,-3.5625,-6.71875,5.40625,1009
1010,1010,28901,-0.24926758,-0.9475708,0.20257568,-5.03125,-4.96875,4.71875,1010
1011,1011,28941,-0.2475586,-0.954895,0.20721436,-3.46875,-2.84375,5.515625,1011
1012,1012,28981,-0.24560547,-0.94976807,0.20721436,-7.078125,-1.15625,3.359375,1012
1013,1013,29021,-0.2368164,-0.9487915,0.22845459,-3.484375,3.46875,2.484375,1013
1014,1014,29061,-0.2434082,-0.95196533,0.26141357,-3.03125,6.640625,1.59375,1014
1015,1015,29101,-0.27197266,-0.958313,0.2633667,-3.421875,7.0625,2.375,1015
1016,1016,29141,-0.2319336,-0.94244385,0.24212646,0.40625,8.703125,-0.09375,1016
1017,1017,29181,-0.21362305,-0.9456177,0.2633667,0.8125,8.25,0.90625,1017
1018,1018,29221,-0.21948242,-0.973938,0.25506592,-2.71875,8.921875,-0.5625,1018
1019,1019,29261,-0.1899414,-0.9260864,0.25042725,-3.515625,7.296875,-0.59375,1019
1020,1020,29301,-0.16381836,-0.94000244,0.2423706,3.515625,4.34375,0.0625,1020
1021,1021,29341,-0.17211914,-0.94195557,0.23138428,-1.8125,5.734375,-0.90625,1021
1022,1022,29381,-0.16918945,-0.93951416,0.23431396,0.75,1.765625,-0.46875,1022
1023,1023,29421,-0.20214844,-0.9517212,0.24456787,1.609375,-1.96875,0.15625,1023
1024,1024,29461,-0.17358398,-0.9458618,0.24920654,-1.5,-0.8125,-0.421875,1024
1025,1025,29501,-0.20141602,-0.9534302,0.2645874,1.125,-3.546875,-0.59375,1025
1026,1026,29541,-0.20874023,-0.9607544,0.25286865,-0.609375,-2.140625,-0.1875,1026
1027,1027,29581,-0.19726562,-0.9536743,0.2514038,-0.140625,-2.65625,-0.921875,1027
1028,1028,29621,-0.19995117,-0.96539307,0.2567749,1.1875,-3.25,-0.15625,1028
1029,1029,29661,-0.20043945,-0.9522095,0.2501831,-0.421875,-2.1875,-1.171875,1029
1030,1030,29701,-0.2199707,-0.96173096,0.25482178,2.390625,-3.28125,0.40625,1030
1031,1031,29741,-0.20336914,-0.94415283,0.24334717,0.875,-3.390625,0.0625,1031
1032,1032,29781,-0.20947266,-0.9505005,0.2526245,0.5,-3.421875,0.484375,1032
1033,1033,29821,-0.20532227,-0.9661255,0.24261475,1.15625,-2.546875,0.953125,1033
1034,1034,29861,-0.2097168,-0.9546509,0.23822021,0.125,-2.078125,0.59375,1034
1035,1035,29901,-0.21777344,-0.94903564,0.24383545,-0.25,-1.875,0.671875,1035
1036,1036,29941,-0.21679688,-0.9644165,0.24066162,2.234375,-1.171875,1.375,1036
1037,1037,29981,-0.22509766,-0.9475708,0.24066162,-1.078125,-0.375,0.40625,1037
1038,1038,30021,-0.22631836,-0.96661377,0.25408936,1.265625,-0.640625,1.15625,1038
1039,1039,30061,-0.20922852,-0.97125244,0.25457764,0.390625,2.21875,0.71875,1039
1040,1040,30101,-0.21191406,-0.97003174,0.22113037,-2.9375,1.5625,0.59375,1040
1041,1041,30141,-0.22973633,-0.96051025,0.2506714,-1.03125,1.015625,0.78125,1041
1042,1042,30181,-0.21459961,-0.98883057,0.24017334,-2.640625,3.21875,0.75,1042
1043,1043,30221,-0.22753906,-0.975647,0.23187256,-4.0,3.890625,0.671875,1043
1044,1044,30261,-0.19506836,-0.9614868,0.22015381,-4.75,5.1875,2.625,1044
1045,1045,30301,-0.15283203,-0.9434204,0.21453857,-2.9375,3.359375,4.1875,1045
1046,1046,30341,-0.12988281,-0.94415283,0.21820068,-0.28125,0.328125,5.4375,1046
1047,1047,30381,-0.1262207,-0.9480591,0.1786499,0.5,-1.6875,7.234375,1047
1048,1048,30421,-0.12011719,-0.91534424,0.24310303,-0.65625,-0.28125,9.515625,1048
